,series_name,Year,Month,Day_of_Month,Week,Day,Hour,series_value,datetime
47899,Solar4,2020,Jan,28,4,2,7,0.7175,28/01/2020 7:00
47900,Solar4,2020,Jan,28,4,2,8,2.635,28/01/2020 8:00
47901,Solar4,2020,Jan,28,4,2,9,3.175,28/01/2020 9:00
47902,Solar4,2020,Jan,28,4,2,10,4.2325,28/01/2020 10:00
47903,Solar4,2020,Jan,28,4,2,11,5.8825,28/01/2020 11:00
47904,Solar4,2020,Jan,28,4,2,12,6.8425,28/01/2020 12:00
47905,Solar4,2020,Jan,28,4,2,13,7.465,28/01/2020 13:00
47906,Solar4,2020,Jan,28,4,2,14,7.1775,28/01/2020 14:00
47907,Solar4,2020,Jan,28,4,2,15,6.315,28/01/2020 15:00
47908,Solar4,2020,Jan,28,4,2,16,4.2375,28/01/2020 16:00
47909,Solar4,2020,Jan,28,4,2,17,2.9825,28/01/2020 17:00
47910,Solar4,2020,Jan,28,4,2,18,1.6075,28/01/2020 18:00
47911,Solar4,2020,Jan,28,4,2,19,0.4825,28/01/2020 19:00
47912,Solar4,2020,Jan,28,4,2,20,0.045,28/01/2020 20:00
47913,Solar4,2020,Jan,28,4,2,21,0,28/01/2020 21:00
47914,Solar4,2020,Jan,28,4,2,22,0,28/01/2020 22:00
47915,Solar4,2020,Jan,28,4,2,23,0,28/01/2020 23:00
47916,Solar4,2020,Jan,22,4,3,0,0,22/01/2020 0:00
47917,Solar4,2020,Jan,22,4,3,1,0,22/01/2020 1:00
47918,Solar4,2020,Jan,22,4,3,2,0,22/01/2020 2:00
47919,Solar4,2020,Jan,22,4,3,3,0,22/01/2020 3:00
47920,Solar4,2020,Jan,22,4,3,4,0,22/01/2020 4:00
47921,Solar4,2020,Jan,22,4,3,5,0,22/01/2020 5:00
47922,Solar4,2020,Jan,22,4,3,6,0.1475,22/01/2020 6:00
47923,Solar4,2020,Jan,22,4,3,7,1.195,22/01/2020 7:00
47924,Solar4,2020,Jan,22,4,3,8,2.0575,22/01/2020 8:00
47925,Solar4,2020,Jan,22,4,3,9,3.225,22/01/2020 9:00
47926,Solar4,2020,Jan,22,4,3,10,5.8375,22/01/2020 10:00
47927,Solar4,2020,Jan,22,4,3,11,5.85,22/01/2020 11:00
47928,Solar4,2020,Jan,22,4,3,12,3.435,22/01/2020 12:00
47929,Solar4,2020,Jan,22,4,3,13,2.5825,22/01/2020 13:00
47930,Solar4,2020,Jan,22,4,3,14,3.64,22/01/2020 14:00
47931,Solar4,2020,Jan,22,4,3,15,1.065,22/01/2020 15:00
47932,Solar4,2020,Jan,22,4,3,16,0.695,22/01/2020 16:00
47933,Solar4,2020,Jan,22,4,3,17,0.7725,22/01/2020 17:00
47934,Solar4,2020,Jan,22,4,3,18,1.085,22/01/2020 18:00
47935,Solar4,2020,Jan,22,4,3,19,0.2575,22/01/2020 19:00
47936,Solar4,2020,Jan,22,4,3,20,0,22/01/2020 20:00
47937,Solar4,2020,Jan,22,4,3,21,0,22/01/2020 21:00
47938,Solar4,2020,Jan,22,4,3,22,0,22/01/2020 22:00
47939,Solar4,2020,Jan,22,4,3,23,0,22/01/2020 23:00
47940,Solar4,2020,Jan,23,4,4,0,0,23/01/2020 0:00
47941,Solar4,2020,Jan,23,4,4,1,0,23/01/2020 1:00
47942,Solar4,2020,Jan,23,4,4,2,0,23/01/2020 2:00
47943,Solar4,2020,Jan,23,4,4,3,0,23/01/2020 3:00
47944,Solar4,2020,Jan,23,4,4,4,0,23/01/2020 4:00
47945,Solar4,2020,Jan,23,4,4,5,0,23/01/2020 5:00
47946,Solar4,2020,Jan,23,4,4,6,0.0025,23/01/2020 6:00
47947,Solar4,2020,Jan,23,4,4,7,0.085,23/01/2020 7:00
47948,Solar4,2020,Jan,23,4,4,8,0.3075,23/01/2020 8:00
47949,Solar4,2020,Jan,23,4,4,9,0.61,23/01/2020 9:00
47950,Solar4,2020,Jan,23,4,4,10,3.5775,23/01/2020 10:00
47951,Solar4,2020,Jan,23,4,4,11,5.115,23/01/2020 11:00
47952,Solar4,2020,Jan,23,4,4,12,3.2925,23/01/2020 12:00
47953,Solar4,2020,Jan,23,4,4,13,2.1125,23/01/2020 13:00
47954,Solar4,2020,Jan,23,4,4,14,3.0575,23/01/2020 14:00
47955,Solar4,2020,Jan,23,4,4,15,2.86,23/01/2020 15:00
47956,Solar4,2020,Jan,23,4,4,16,3.895,23/01/2020 16:00
47957,Solar4,2020,Jan,23,4,4,17,1.985,23/01/2020 17:00
47958,Solar4,2020,Jan,23,4,4,18,1.4325,23/01/2020 18:00
47959,Solar4,2020,Jan,23,4,4,19,0.62,23/01/2020 19:00
47960,Solar4,2020,Jan,23,4,4,20,0.07,23/01/2020 20:00
47961,Solar4,2020,Jan,23,4,4,21,0,23/01/2020 21:00
47962,Solar4,2020,Jan,23,4,4,22,0,23/01/2020 22:00
47963,Solar4,2020,Jan,23,4,4,23,0,23/01/2020 23:00
47964,Solar4,2020,Jan,24,4,5,0,0,24/01/2020 0:00
47965,Solar4,2020,Jan,24,4,5,1,0,24/01/2020 1:00
47966,Solar4,2020,Jan,24,4,5,2,0,24/01/2020 2:00
47967,Solar4,2020,Jan,24,4,5,3,0,24/01/2020 3:00
47968,Solar4,2020,Jan,24,4,5,4,0,24/01/2020 4:00
47969,Solar4,2020,Jan,24,4,5,5,0,24/01/2020 5:00
47970,Solar4,2020,Jan,24,4,5,6,0.14,24/01/2020 6:00
47971,Solar4,2020,Jan,24,4,5,7,1.1725,24/01/2020 7:00
47972,Solar4,2020,Jan,24,4,5,8,2.68,24/01/2020 8:00
47973,Solar4,2020,Jan,24,4,5,9,4.5625,24/01/2020 9:00
47974,Solar4,2020,Jan,24,4,5,10,5.61,24/01/2020 10:00
47975,Solar4,2020,Jan,24,4,5,11,5.41,24/01/2020 11:00
47976,Solar4,2020,Jan,24,4,5,12,5.015,24/01/2020 12:00
47977,Solar4,2020,Jan,24,4,5,13,5.0575,24/01/2020 13:00
47978,Solar4,2020,Jan,24,4,5,14,5.5325,24/01/2020 14:00
47979,Solar4,2020,Jan,24,4,5,15,5.53,24/01/2020 15:00
47980,Solar4,2020,Jan,24,4,5,16,5.4375,24/01/2020 16:00
47981,Solar4,2020,Jan,24,4,5,17,4.325,24/01/2020 17:00
47982,Solar4,2020,Jan,24,4,5,18,2.09,24/01/2020 18:00
47983,Solar4,2020,Jan,24,4,5,19,0.4875,24/01/2020 19:00
47984,Solar4,2020,Jan,24,4,5,20,0.04,24/01/2020 20:00
47985,Solar4,2020,Jan,24,4,5,21,0,24/01/2020 21:00
47986,Solar4,2020,Jan,24,4,5,22,0,24/01/2020 22:00
47987,Solar4,2020,Jan,24,4,5,23,0,24/01/2020 23:00
47988,Solar4,2020,Jan,25,4,6,0,0,25/01/2020 0:00
47989,Solar4,2020,Jan,25,4,6,1,0,25/01/2020 1:00
47990,Solar4,2020,Jan,25,4,6,2,0,25/01/2020 2:00
47991,Solar4,2020,Jan,25,4,6,3,0,25/01/2020 3:00
47992,Solar4,2020,Jan,25,4,6,4,0,25/01/2020 4:00
47993,Solar4,2020,Jan,25,4,6,5,0,25/01/2020 5:00
47994,Solar4,2020,Jan,25,4,6,6,0.1225,25/01/2020 6:00
47995,Solar4,2020,Jan,25,4,6,7,1.135,25/01/2020 7:00
47996,Solar4,2020,Jan,25,4,6,8,3.0525,25/01/2020 8:00
47997,Solar4,2020,Jan,25,4,6,9,4.865,25/01/2020 9:00
47998,Solar4,2020,Jan,25,4,6,10,6.24,25/01/2020 10:00
47999,Solar4,2020,Jan,25,4,6,11,7.22,25/01/2020 11:00
48000,Solar4,2020,Jan,25,4,6,12,7.5325,25/01/2020 12:00
48001,Solar4,2020,Jan,25,4,6,13,7.61,25/01/2020 13:00
48002,Solar4,2020,Jan,25,4,6,14,7.3325,25/01/2020 14:00
48003,Solar4,2020,Jan,25,4,6,15,6.5925,25/01/2020 15:00
48004,Solar4,2020,Jan,25,4,6,16,5.4325,25/01/2020 16:00
48005,Solar4,2020,Jan,25,4,6,17,3.655,25/01/2020 17:00
48006,Solar4,2020,Jan,25,4,6,18,1.3875,25/01/2020 18:00
48007,Solar4,2020,Jan,25,4,6,19,0.59,25/01/2020 19:00
48008,Solar4,2020,Jan,25,4,6,20,0.09,25/01/2020 20:00
48009,Solar4,2020,Jan,25,4,6,21,0,25/01/2020 21:00
48010,Solar4,2020,Jan,25,4,6,22,0,25/01/2020 22:00
48011,Solar4,2020,Jan,25,4,6,23,0,25/01/2020 23:00
48012,Solar4,2020,Jan,26,4,7,0,0,26/01/2020 0:00
48013,Solar4,2020,Jan,26,4,7,1,0,26/01/2020 1:00
48014,Solar4,2020,Jan,26,4,7,2,0,26/01/2020 2:00
48015,Solar4,2020,Jan,26,4,7,3,0,26/01/2020 3:00
48016,Solar4,2020,Jan,26,4,7,4,0,26/01/2020 4:00
48017,Solar4,2020,Jan,26,4,7,5,0,26/01/2020 5:00
48018,Solar4,2020,Jan,26,4,7,6,0.12,26/01/2020 6:00
48019,Solar4,2020,Jan,26,4,7,7,0.5325,26/01/2020 7:00
48020,Solar4,2020,Jan,26,4,7,8,1.41,26/01/2020 8:00
48021,Solar4,2020,Jan,26,4,7,9,2.19,26/01/2020 9:00
48022,Solar4,2020,Jan,26,4,7,10,3.7825,26/01/2020 10:00
48023,Solar4,2020,Jan,26,4,7,11,6.185,26/01/2020 11:00
48024,Solar4,2020,Jan,26,4,7,12,5.7,26/01/2020 12:00
48025,Solar4,2020,Jan,26,4,7,13,5.5125,26/01/2020 13:00
48026,Solar4,2020,Jan,26,4,7,14,5.4375,26/01/2020 14:00
48027,Solar4,2020,Jan,26,4,7,15,5.5775,26/01/2020 15:00
48028,Solar4,2020,Jan,26,4,7,16,4.74,26/01/2020 16:00
48029,Solar4,2020,Jan,26,4,7,17,2.9725,26/01/2020 17:00
48030,Solar4,2020,Jan,26,4,7,18,1.5175,26/01/2020 18:00
48031,Solar4,2020,Jan,26,4,7,19,0.4825,26/01/2020 19:00
48032,Solar4,2020,Jan,26,4,7,20,0.0325,26/01/2020 20:00
48033,Solar4,2020,Jan,26,4,7,21,0,26/01/2020 21:00
48034,Solar4,2020,Jan,26,4,7,22,0,26/01/2020 22:00
48035,Solar4,2020,Jan,26,4,7,23,0,26/01/2020 23:00
48036,Solar4,2020,Feb,3,5,1,0,0,3/02/2020 0:00
48037,Solar4,2020,Feb,3,5,1,1,0,3/02/2020 1:00
48038,Solar4,2020,Feb,3,5,1,2,0,3/02/2020 2:00
48039,Solar4,2020,Feb,3,5,1,3,0,3/02/2020 3:00
48040,Solar4,2020,Feb,3,5,1,4,0,3/02/2020 4:00
48041,Solar4,2020,Feb,3,5,1,5,0,3/02/2020 5:00
48042,Solar4,2020,Feb,3,5,1,6,0.035,3/02/2020 6:00
48043,Solar4,2020,Feb,3,5,1,7,0.3675,3/02/2020 7:00
48044,Solar4,2020,Feb,3,5,1,8,0.7075,3/02/2020 8:00
48045,Solar4,2020,Feb,3,5,1,9,1.5625,3/02/2020 9:00
48046,Solar4,2020,Feb,3,5,1,10,4.4425,3/02/2020 10:00
48047,Solar4,2020,Feb,3,5,1,11,6.2075,3/02/2020 11:00
48048,Solar4,2020,Feb,3,5,1,12,5.81,3/02/2020 12:00
48049,Solar4,2020,Feb,3,5,1,13,6.9775,3/02/2020 13:00
48050,Solar4,2020,Feb,3,5,1,14,6.805,3/02/2020 14:00
48051,Solar4,2020,Feb,3,5,1,15,6.27,3/02/2020 15:00
48052,Solar4,2020,Feb,3,5,1,16,5.9475,3/02/2020 16:00
48053,Solar4,2020,Feb,3,5,1,17,3.8825,3/02/2020 17:00
48054,Solar4,2020,Feb,3,5,1,18,1.86,3/02/2020 18:00
48055,Solar4,2020,Feb,3,5,1,19,0.5375,3/02/2020 19:00
48056,Solar4,2020,Feb,3,5,1,20,0.0375,3/02/2020 20:00
48057,Solar4,2020,Feb,3,5,1,21,0,3/02/2020 21:00
48058,Solar4,2020,Feb,3,5,1,22,0,3/02/2020 22:00
48059,Solar4,2020,Feb,3,5,1,23,0,3/02/2020 23:00
48060,Solar4,2020,Feb,4,5,2,0,0,4/02/2020 0:00
48061,Solar4,2020,Feb,4,5,2,1,0,4/02/2020 1:00
48062,Solar4,2020,Feb,4,5,2,2,0,4/02/2020 2:00
48063,Solar4,2020,Feb,4,5,2,3,0,4/02/2020 3:00
48064,Solar4,2020,Feb,4,5,2,4,0,4/02/2020 4:00
48065,Solar4,2020,Feb,4,5,2,5,0,4/02/2020 5:00
48066,Solar4,2020,Feb,4,5,2,6,0.075,4/02/2020 6:00
48067,Solar4,2020,Feb,4,5,2,7,0.9475,4/02/2020 7:00
48068,Solar4,2020,Feb,4,5,2,8,3.2075,4/02/2020 8:00
48069,Solar4,2020,Feb,4,5,2,9,4.9075,4/02/2020 9:00
48070,Solar4,2020,Feb,4,5,2,10,6.35,4/02/2020 10:00
48071,Solar4,2020,Feb,4,5,2,11,7.1625,4/02/2020 11:00
48072,Solar4,2020,Feb,4,5,2,12,7.745,4/02/2020 12:00
48073,Solar4,2020,Feb,4,5,2,13,7.7725,4/02/2020 13:00
48074,Solar4,2020,Feb,4,5,2,14,7.57,4/02/2020 14:00
48075,Solar4,2020,Feb,4,5,2,15,6.87,4/02/2020 15:00
48076,Solar4,2020,Feb,4,5,2,16,5.62,4/02/2020 16:00
48077,Solar4,2020,Feb,4,5,2,17,3.9225,4/02/2020 17:00
48078,Solar4,2020,Feb,4,5,2,18,1.9025,4/02/2020 18:00
48079,Solar4,2020,Feb,4,5,2,19,0.4325,4/02/2020 19:00
48080,Solar4,2020,Feb,4,5,2,20,0.0275,4/02/2020 20:00
48081,Solar4,2020,Feb,4,5,2,21,0,4/02/2020 21:00
48082,Solar4,2020,Feb,4,5,2,22,0,4/02/2020 22:00
48083,Solar4,2020,Feb,4,5,2,23,0,4/02/2020 23:00
48084,Solar4,2020,Jan,29,5,3,0,0,29/01/2020 0:00
48085,Solar4,2020,Jan,29,5,3,1,0,29/01/2020 1:00
48086,Solar4,2020,Jan,29,5,3,2,0,29/01/2020 2:00
48087,Solar4,2020,Jan,29,5,3,3,0,29/01/2020 3:00
48088,Solar4,2020,Jan,29,5,3,4,0,29/01/2020 4:00
48089,Solar4,2020,Jan,29,5,3,5,0,29/01/2020 5:00
48090,Solar4,2020,Jan,29,5,3,6,0.125,29/01/2020 6:00
48091,Solar4,2020,Jan,29,5,3,7,1.07,29/01/2020 7:00
48092,Solar4,2020,Jan,29,5,3,8,2.905,29/01/2020 8:00
48093,Solar4,2020,Jan,29,5,3,9,4.7725,29/01/2020 9:00
48094,Solar4,2020,Jan,29,5,3,10,6.0975,29/01/2020 10:00
48095,Solar4,2020,Jan,29,5,3,11,7.0075,29/01/2020 11:00
48096,Solar4,2020,Jan,29,5,3,12,7.415,29/01/2020 12:00
48097,Solar4,2020,Jan,29,5,3,13,7.54,29/01/2020 13:00
48098,Solar4,2020,Jan,29,5,3,14,7.2675,29/01/2020 14:00
48099,Solar4,2020,Jan,29,5,3,15,6.5775,29/01/2020 15:00
48100,Solar4,2020,Jan,29,5,3,16,5.4525,29/01/2020 16:00
48101,Solar4,2020,Jan,29,5,3,17,3.8575,29/01/2020 17:00
48102,Solar4,2020,Jan,29,5,3,18,1.915,29/01/2020 18:00
48103,Solar4,2020,Jan,29,5,3,19,0.4475,29/01/2020 19:00
48104,Solar4,2020,Jan,29,5,3,20,0.0375,29/01/2020 20:00
48105,Solar4,2020,Jan,29,5,3,21,0,29/01/2020 21:00
48106,Solar4,2020,Jan,29,5,3,22,0,29/01/2020 22:00
48107,Solar4,2020,Jan,29,5,3,23,0,29/01/2020 23:00
48108,Solar4,2020,Jan,30,5,4,0,0,30/01/2020 0:00
48109,Solar4,2020,Jan,30,5,4,1,0,30/01/2020 1:00
48110,Solar4,2020,Jan,30,5,4,2,0,30/01/2020 2:00
48111,Solar4,2020,Jan,30,5,4,3,0,30/01/2020 3:00
48112,Solar4,2020,Jan,30,5,4,4,0,30/01/2020 4:00
48113,Solar4,2020,Jan,30,5,4,5,0,30/01/2020 5:00
48114,Solar4,2020,Jan,30,5,4,6,0.0975,30/01/2020 6:00
48115,Solar4,2020,Jan,30,5,4,7,1.0625,30/01/2020 7:00
48116,Solar4,2020,Jan,30,5,4,8,3.0325,30/01/2020 8:00
48117,Solar4,2020,Jan,30,5,4,9,4.815,30/01/2020 9:00
48118,Solar4,2020,Jan,30,5,4,10,6.2175,30/01/2020 10:00
48119,Solar4,2020,Jan,30,5,4,11,7.115,30/01/2020 11:00
48120,Solar4,2020,Jan,30,5,4,12,7.515,30/01/2020 12:00
48121,Solar4,2020,Jan,30,5,4,13,7.52,30/01/2020 13:00
48122,Solar4,2020,Jan,30,5,4,14,7.15,30/01/2020 14:00
48123,Solar4,2020,Jan,30,5,4,15,6.34,30/01/2020 15:00
48124,Solar4,2020,Jan,30,5,4,16,5.165,30/01/2020 16:00
48125,Solar4,2020,Jan,30,5,4,17,3.635,30/01/2020 17:00
48126,Solar4,2020,Jan,30,5,4,18,1.7825,30/01/2020 18:00
48127,Solar4,2020,Jan,30,5,4,19,0.4125,30/01/2020 19:00
48128,Solar4,2020,Jan,30,5,4,20,0.0325,30/01/2020 20:00
48129,Solar4,2020,Jan,30,5,4,21,0,30/01/2020 21:00
48130,Solar4,2020,Jan,30,5,4,22,0,30/01/2020 22:00
48131,Solar4,2020,Jan,30,5,4,23,0,30/01/2020 23:00
48132,Solar4,2020,Jan,31,5,5,0,0,31/01/2020 0:00
48133,Solar4,2020,Jan,31,5,5,1,0,31/01/2020 1:00
48134,Solar4,2020,Jan,31,5,5,2,0,31/01/2020 2:00
48135,Solar4,2020,Jan,31,5,5,3,0,31/01/2020 3:00
48136,Solar4,2020,Jan,31,5,5,4,0,31/01/2020 4:00
48137,Solar4,2020,Jan,31,5,5,5,0,31/01/2020 5:00
48138,Solar4,2020,Jan,31,5,5,6,0.0875,31/01/2020 6:00
48139,Solar4,2020,Jan,31,5,5,7,0.93,31/01/2020 7:00
48140,Solar4,2020,Jan,31,5,5,8,2.66,31/01/2020 8:00
48141,Solar4,2020,Jan,31,5,5,9,4.4725,31/01/2020 9:00
48142,Solar4,2020,Jan,31,5,5,10,4.3525,31/01/2020 10:00
48143,Solar4,2020,Jan,31,5,5,11,3.2825,31/01/2020 11:00
48144,Solar4,2020,Jan,31,5,5,12,1.52,31/01/2020 12:00
48145,Solar4,2020,Jan,31,5,5,13,4.165,31/01/2020 13:00
48146,Solar4,2020,Jan,31,5,5,14,6.395,31/01/2020 14:00
48147,Solar4,2020,Jan,31,5,5,15,4.4,31/01/2020 15:00
48148,Solar4,2020,Jan,31,5,5,16,2.3825,31/01/2020 16:00
48149,Solar4,2020,Jan,31,5,5,17,1.905,31/01/2020 17:00
48150,Solar4,2020,Jan,31,5,5,18,0.965,31/01/2020 18:00
48151,Solar4,2020,Jan,31,5,5,19,0.1475,31/01/2020 19:00
48152,Solar4,2020,Jan,31,5,5,20,0.0075,31/01/2020 20:00
48153,Solar4,2020,Jan,31,5,5,21,0,31/01/2020 21:00
48154,Solar4,2020,Jan,31,5,5,22,0,31/01/2020 22:00
48155,Solar4,2020,Jan,31,5,5,23,0,31/01/2020 23:00
48156,Solar4,2020,Feb,1,5,6,0,0,1/02/2020 0:00
48157,Solar4,2020,Feb,1,5,6,1,0,1/02/2020 1:00
48158,Solar4,2020,Feb,1,5,6,2,0,1/02/2020 2:00
48159,Solar4,2020,Feb,1,5,6,3,0,1/02/2020 3:00
48160,Solar4,2020,Feb,1,5,6,4,0,1/02/2020 4:00
48161,Solar4,2020,Feb,1,5,6,5,0,1/02/2020 5:00
48162,Solar4,2020,Feb,1,5,6,6,0.0075,1/02/2020 6:00
48163,Solar4,2020,Feb,1,5,6,7,0.2025,1/02/2020 7:00
48164,Solar4,2020,Feb,1,5,6,8,0.6875,1/02/2020 8:00
48165,Solar4,2020,Feb,1,5,6,9,0.8825,1/02/2020 9:00
48166,Solar4,2020,Feb,1,5,6,10,0.4575,1/02/2020 10:00
48167,Solar4,2020,Feb,1,5,6,11,0.595,1/02/2020 11:00
48168,Solar4,2020,Feb,1,5,6,12,0.72,1/02/2020 12:00
48169,Solar4,2020,Feb,1,5,6,13,1.08,1/02/2020 13:00
48170,Solar4,2020,Feb,1,5,6,14,0.9675,1/02/2020 14:00
48171,Solar4,2020,Feb,1,5,6,15,0.62,1/02/2020 15:00
48172,Solar4,2020,Feb,1,5,6,16,0.5525,1/02/2020 16:00
48173,Solar4,2020,Feb,1,5,6,17,0.415,1/02/2020 17:00
48174,Solar4,2020,Feb,1,5,6,18,0.2125,1/02/2020 18:00
48175,Solar4,2020,Feb,1,5,6,19,0.035,1/02/2020 19:00
48176,Solar4,2020,Feb,1,5,6,20,0,1/02/2020 20:00
48177,Solar4,2020,Feb,1,5,6,21,0,1/02/2020 21:00
48178,Solar4,2020,Feb,1,5,6,22,0,1/02/2020 22:00
48179,Solar4,2020,Feb,1,5,6,23,0,1/02/2020 23:00
48180,Solar4,2020,Feb,2,5,7,0,0,2/02/2020 0:00
48181,Solar4,2020,Feb,2,5,7,1,0,2/02/2020 1:00
48182,Solar4,2020,Feb,2,5,7,2,0,2/02/2020 2:00
48183,Solar4,2020,Feb,2,5,7,3,0,2/02/2020 3:00
48184,Solar4,2020,Feb,2,5,7,4,0,2/02/2020 4:00
48185,Solar4,2020,Feb,2,5,7,5,0,2/02/2020 5:00
48186,Solar4,2020,Feb,2,5,7,6,0.015,2/02/2020 6:00
48187,Solar4,2020,Feb,2,5,7,7,0.43,2/02/2020 7:00
48188,Solar4,2020,Feb,2,5,7,8,1.57,2/02/2020 8:00
48189,Solar4,2020,Feb,2,5,7,9,4.2075,2/02/2020 9:00
48190,Solar4,2020,Feb,2,5,7,10,6.1675,2/02/2020 10:00
48191,Solar4,2020,Feb,2,5,7,11,6.14,2/02/2020 11:00
48192,Solar4,2020,Feb,2,5,7,12,5.74,2/02/2020 12:00
48193,Solar4,2020,Feb,2,5,7,13,4.35,2/02/2020 13:00
48194,Solar4,2020,Feb,2,5,7,14,4.79,2/02/2020 14:00
48195,Solar4,2020,Feb,2,5,7,15,3.88,2/02/2020 15:00
48196,Solar4,2020,Feb,2,5,7,16,3.835,2/02/2020 16:00
48197,Solar4,2020,Feb,2,5,7,17,3.82,2/02/2020 17:00
48198,Solar4,2020,Feb,2,5,7,18,1.9225,2/02/2020 18:00
48199,Solar4,2020,Feb,2,5,7,19,0.49,2/02/2020 19:00
48200,Solar4,2020,Feb,2,5,7,20,0.03,2/02/2020 20:00
48201,Solar4,2020,Feb,2,5,7,21,0,2/02/2020 21:00
48202,Solar4,2020,Feb,2,5,7,22,0,2/02/2020 22:00
48203,Solar4,2020,Feb,2,5,7,23,0,2/02/2020 23:00
48204,Solar4,2020,Feb,10,6,1,0,0,10/02/2020 0:00
48205,Solar4,2020,Feb,10,6,1,1,0,10/02/2020 1:00
48206,Solar4,2020,Feb,10,6,1,2,0,10/02/2020 2:00
48207,Solar4,2020,Feb,10,6,1,3,0,10/02/2020 3:00
48208,Solar4,2020,Feb,10,6,1,4,0,10/02/2020 4:00
48209,Solar4,2020,Feb,10,6,1,5,0,10/02/2020 5:00
48210,Solar4,2020,Feb,10,6,1,6,0.0075,10/02/2020 6:00
48211,Solar4,2020,Feb,10,6,1,7,0.1875,10/02/2020 7:00
48212,Solar4,2020,Feb,10,6,1,8,0.545,10/02/2020 8:00
48213,Solar4,2020,Feb,10,6,1,9,1.555,10/02/2020 9:00
48214,Solar4,2020,Feb,10,6,1,10,1.31,10/02/2020 10:00
48215,Solar4,2020,Feb,10,6,1,11,1.965,10/02/2020 11:00
48216,Solar4,2020,Feb,10,6,1,12,2.825,10/02/2020 12:00
48217,Solar4,2020,Feb,10,6,1,13,3.5825,10/02/2020 13:00
48218,Solar4,2020,Feb,10,6,1,14,4.8075,10/02/2020 14:00
48219,Solar4,2020,Feb,10,6,1,15,5.6375,10/02/2020 15:00
48220,Solar4,2020,Feb,10,6,1,16,3.655,10/02/2020 16:00
48221,Solar4,2020,Feb,10,6,1,17,2.505,10/02/2020 17:00
48222,Solar4,2020,Feb,10,6,1,18,1.62,10/02/2020 18:00
48223,Solar4,2020,Feb,10,6,1,19,0.47,10/02/2020 19:00
48224,Solar4,2020,Feb,10,6,1,20,0.025,10/02/2020 20:00
48225,Solar4,2020,Feb,10,6,1,21,0,10/02/2020 21:00
48226,Solar4,2020,Feb,10,6,1,22,0,10/02/2020 22:00
48227,Solar4,2020,Feb,10,6,1,23,0,10/02/2020 23:00
48228,Solar4,2020,Feb,11,6,2,0,0,11/02/2020 0:00
48229,Solar4,2020,Feb,11,6,2,1,0,11/02/2020 1:00
48230,Solar4,2020,Feb,11,6,2,2,0,11/02/2020 2:00
48231,Solar4,2020,Feb,11,6,2,3,0,11/02/2020 3:00
48232,Solar4,2020,Feb,11,6,2,4,0,11/02/2020 4:00
48233,Solar4,2020,Feb,11,6,2,5,0,11/02/2020 5:00
48234,Solar4,2020,Feb,11,6,2,6,0.0125,11/02/2020 6:00
48235,Solar4,2020,Feb,11,6,2,7,0.3975,11/02/2020 7:00
48236,Solar4,2020,Feb,11,6,2,8,1.4925,11/02/2020 8:00
48237,Solar4,2020,Feb,11,6,2,9,2.2175,11/02/2020 9:00
48238,Solar4,2020,Feb,11,6,2,10,2.05,11/02/2020 10:00
48239,Solar4,2020,Feb,11,6,2,11,3.5725,11/02/2020 11:00
48240,Solar4,2020,Feb,11,6,2,12,4.6475,11/02/2020 12:00
48241,Solar4,2020,Feb,11,6,2,13,4.8625,11/02/2020 13:00
48242,Solar4,2020,Feb,11,6,2,14,4.94,11/02/2020 14:00
48243,Solar4,2020,Feb,11,6,2,15,5.5225,11/02/2020 15:00
48244,Solar4,2020,Feb,11,6,2,16,3.485,11/02/2020 16:00
48245,Solar4,2020,Feb,11,6,2,17,2.29,11/02/2020 17:00
48246,Solar4,2020,Feb,11,6,2,18,1.5925,11/02/2020 18:00
48247,Solar4,2020,Feb,11,6,2,19,0.3625,11/02/2020 19:00
48248,Solar4,2020,Feb,11,6,2,20,0.0025,11/02/2020 20:00
48249,Solar4,2020,Feb,11,6,2,21,0,11/02/2020 21:00
48250,Solar4,2020,Feb,11,6,2,22,0,11/02/2020 22:00
48251,Solar4,2020,Feb,11,6,2,23,0,11/02/2020 23:00
48252,Solar4,2020,Feb,5,6,3,0,0,5/02/2020 0:00
48253,Solar4,2020,Feb,5,6,3,1,0,5/02/2020 1:00
48254,Solar4,2020,Feb,5,6,3,2,0,5/02/2020 2:00
48255,Solar4,2020,Feb,5,6,3,3,0,5/02/2020 3:00
48256,Solar4,2020,Feb,5,6,3,4,0,5/02/2020 4:00
48257,Solar4,2020,Feb,5,6,3,5,0,5/02/2020 5:00
48258,Solar4,2020,Feb,5,6,3,6,0.0575,5/02/2020 6:00
48259,Solar4,2020,Feb,5,6,3,7,0.6075,5/02/2020 7:00
48260,Solar4,2020,Feb,5,6,3,8,1.565,5/02/2020 8:00
48261,Solar4,2020,Feb,5,6,3,9,2.55,5/02/2020 9:00
48262,Solar4,2020,Feb,5,6,3,10,3.4225,5/02/2020 10:00
48263,Solar4,2020,Feb,5,6,3,11,5.1775,5/02/2020 11:00
48264,Solar4,2020,Feb,5,6,3,12,7.425,5/02/2020 12:00
48265,Solar4,2020,Feb,5,6,3,13,7.1275,5/02/2020 13:00
48266,Solar4,2020,Feb,5,6,3,14,7.41,5/02/2020 14:00
48267,Solar4,2020,Feb,5,6,3,15,6.7125,5/02/2020 15:00
48268,Solar4,2020,Feb,5,6,3,16,5.525,5/02/2020 16:00
48269,Solar4,2020,Feb,5,6,3,17,3.865,5/02/2020 17:00
