,series_name,Year,Month,Day_of_Month,Week,Day,Hour,series_value,datetime,NumericMonth
54475,Solar5,2019,Feb,5,6,2,21,0,5/02/2019 21:00,2
54476,Solar5,2019,Feb,5,6,2,22,0,5/02/2019 22:00,2
54477,Solar5,2019,Feb,5,6,2,23,0,5/02/2019 23:00,2
54478,Solar5,2019,Feb,6,6,3,0,0,6/02/2019 0:00,2
54479,Solar5,2019,Feb,6,6,3,1,0,6/02/2019 1:00,2
54480,Solar5,2019,Feb,6,6,3,2,0,6/02/2019 2:00,2
54481,Solar5,2019,Feb,6,6,3,3,0,6/02/2019 3:00,2
54482,Solar5,2019,Feb,6,6,3,4,0,6/02/2019 4:00,2
54483,Solar5,2019,Feb,6,6,3,5,0,6/02/2019 5:00,2
54484,Solar5,2019,Feb,6,6,3,6,0,6/02/2019 6:00,2
54485,Solar5,2019,Feb,6,6,3,7,0,6/02/2019 7:00,2
54486,Solar5,2019,Feb,6,6,3,8,0,6/02/2019 8:00,2
54487,Solar5,2019,Feb,6,6,3,9,0,6/02/2019 9:00,2
54488,Solar5,2019,Feb,6,6,3,10,0,6/02/2019 10:00,2
54489,Solar5,2019,Feb,6,6,3,11,0,6/02/2019 11:00,2
54490,Solar5,2019,Feb,6,6,3,12,0,6/02/2019 12:00,2
54491,Solar5,2019,Feb,6,6,3,13,0,6/02/2019 13:00,2
54492,Solar5,2019,Feb,6,6,3,14,0,6/02/2019 14:00,2
54493,Solar5,2019,Feb,6,6,3,15,0,6/02/2019 15:00,2
54494,Solar5,2019,Feb,6,6,3,16,0,6/02/2019 16:00,2
54495,Solar5,2019,Feb,6,6,3,17,0,6/02/2019 17:00,2
54496,Solar5,2019,Feb,6,6,3,18,0,6/02/2019 18:00,2
54497,Solar5,2019,Feb,6,6,3,19,0,6/02/2019 19:00,2
54498,Solar5,2019,Feb,6,6,3,20,0,6/02/2019 20:00,2
54499,Solar5,2019,Feb,6,6,3,21,0,6/02/2019 21:00,2
54500,Solar5,2019,Feb,6,6,3,22,0,6/02/2019 22:00,2
54501,Solar5,2019,Feb,6,6,3,23,0,6/02/2019 23:00,2
54502,Solar5,2019,Feb,7,6,4,0,0,7/02/2019 0:00,2
54503,Solar5,2019,Feb,7,6,4,1,0,7/02/2019 1:00,2
54504,Solar5,2019,Feb,7,6,4,2,0,7/02/2019 2:00,2
54505,Solar5,2019,Feb,7,6,4,3,0,7/02/2019 3:00,2
54506,Solar5,2019,Feb,7,6,4,4,0,7/02/2019 4:00,2
54507,Solar5,2019,Feb,7,6,4,5,0,7/02/2019 5:00,2
54508,Solar5,2019,Feb,7,6,4,6,0,7/02/2019 6:00,2
54509,Solar5,2019,Feb,7,6,4,7,0,7/02/2019 7:00,2
54510,Solar5,2019,Feb,7,6,4,8,0,7/02/2019 8:00,2
54511,Solar5,2019,Feb,7,6,4,9,0,7/02/2019 9:00,2
54512,Solar5,2019,Feb,7,6,4,10,0,7/02/2019 10:00,2
54513,Solar5,2019,Feb,7,6,4,11,0,7/02/2019 11:00,2
54514,Solar5,2019,Feb,7,6,4,12,0,7/02/2019 12:00,2
54515,Solar5,2019,Feb,7,6,4,13,0,7/02/2019 13:00,2
54516,Solar5,2019,Feb,7,6,4,14,0,7/02/2019 14:00,2
54517,Solar5,2019,Feb,7,6,4,15,0,7/02/2019 15:00,2
54518,Solar5,2019,Feb,7,6,4,16,0,7/02/2019 16:00,2
54519,Solar5,2019,Feb,7,6,4,17,0,7/02/2019 17:00,2
54520,Solar5,2019,Feb,7,6,4,18,0,7/02/2019 18:00,2
54521,Solar5,2019,Feb,7,6,4,19,0,7/02/2019 19:00,2
54522,Solar5,2019,Feb,7,6,4,20,0,7/02/2019 20:00,2
54523,Solar5,2019,Feb,7,6,4,21,0,7/02/2019 21:00,2
54524,Solar5,2019,Feb,7,6,4,22,0,7/02/2019 22:00,2
54525,Solar5,2019,Feb,7,6,4,23,0,7/02/2019 23:00,2
54526,Solar5,2019,Feb,8,6,5,0,0,8/02/2019 0:00,2
54527,Solar5,2019,Feb,8,6,5,1,0,8/02/2019 1:00,2
54528,Solar5,2019,Feb,8,6,5,2,0,8/02/2019 2:00,2
54529,Solar5,2019,Feb,8,6,5,3,0,8/02/2019 3:00,2
54530,Solar5,2019,Feb,8,6,5,4,0,8/02/2019 4:00,2
54531,Solar5,2019,Feb,8,6,5,5,0,8/02/2019 5:00,2
54532,Solar5,2019,Feb,8,6,5,6,0,8/02/2019 6:00,2
54533,Solar5,2019,Feb,8,6,5,7,0,8/02/2019 7:00,2
54534,Solar5,2019,Feb,8,6,5,8,0,8/02/2019 8:00,2
54535,Solar5,2019,Feb,8,6,5,9,0,8/02/2019 9:00,2
54536,Solar5,2019,Feb,8,6,5,10,0,8/02/2019 10:00,2
54537,Solar5,2019,Feb,8,6,5,11,0,8/02/2019 11:00,2
54538,Solar5,2019,Feb,8,6,5,12,0,8/02/2019 12:00,2
54539,Solar5,2019,Feb,8,6,5,13,0,8/02/2019 13:00,2
54540,Solar5,2019,Feb,8,6,5,14,0,8/02/2019 14:00,2
54541,Solar5,2019,Feb,8,6,5,15,0,8/02/2019 15:00,2
54542,Solar5,2019,Feb,8,6,5,16,0,8/02/2019 16:00,2
54543,Solar5,2019,Feb,8,6,5,17,0,8/02/2019 17:00,2
54544,Solar5,2019,Feb,8,6,5,18,0,8/02/2019 18:00,2
54545,Solar5,2019,Feb,8,6,5,19,0,8/02/2019 19:00,2
54546,Solar5,2019,Feb,8,6,5,20,0,8/02/2019 20:00,2
54547,Solar5,2019,Feb,8,6,5,21,0,8/02/2019 21:00,2
54548,Solar5,2019,Feb,8,6,5,22,0,8/02/2019 22:00,2
54549,Solar5,2019,Feb,8,6,5,23,0,8/02/2019 23:00,2
54550,Solar5,2019,Feb,9,6,6,0,0,9/02/2019 0:00,2
54551,Solar5,2019,Feb,9,6,6,1,0,9/02/2019 1:00,2
54552,Solar5,2019,Feb,9,6,6,2,0,9/02/2019 2:00,2
54553,Solar5,2019,Feb,9,6,6,3,0,9/02/2019 3:00,2
54554,Solar5,2019,Feb,9,6,6,4,0,9/02/2019 4:00,2
54555,Solar5,2019,Feb,9,6,6,5,0,9/02/2019 5:00,2
54556,Solar5,2019,Feb,9,6,6,6,0,9/02/2019 6:00,2
54557,Solar5,2019,Feb,9,6,6,7,0,9/02/2019 7:00,2
54558,Solar5,2019,Feb,9,6,6,8,0,9/02/2019 8:00,2
54559,Solar5,2019,Feb,9,6,6,9,0,9/02/2019 9:00,2
54560,Solar5,2019,Feb,9,6,6,10,0,9/02/2019 10:00,2
54561,Solar5,2019,Feb,9,6,6,11,0,9/02/2019 11:00,2
54562,Solar5,2019,Feb,9,6,6,12,0,9/02/2019 12:00,2
54563,Solar5,2019,Feb,9,6,6,13,0,9/02/2019 13:00,2
54564,Solar5,2019,Feb,9,6,6,14,0,9/02/2019 14:00,2
54565,Solar5,2019,Feb,9,6,6,15,0,9/02/2019 15:00,2
54566,Solar5,2019,Feb,9,6,6,16,0,9/02/2019 16:00,2
54567,Solar5,2019,Feb,9,6,6,17,0,9/02/2019 17:00,2
54568,Solar5,2019,Feb,9,6,6,18,0,9/02/2019 18:00,2
54569,Solar5,2019,Feb,9,6,6,19,0,9/02/2019 19:00,2
54570,Solar5,2019,Feb,9,6,6,20,0,9/02/2019 20:00,2
54571,Solar5,2019,Feb,9,6,6,21,0,9/02/2019 21:00,2
54572,Solar5,2019,Feb,9,6,6,22,0,9/02/2019 22:00,2
54573,Solar5,2019,Feb,9,6,6,23,0,9/02/2019 23:00,2
54574,Solar5,2019,Feb,10,6,7,0,0,10/02/2019 0:00,2
54575,Solar5,2019,Feb,10,6,7,1,0,10/02/2019 1:00,2
54576,Solar5,2019,Feb,10,6,7,2,0,10/02/2019 2:00,2
54577,Solar5,2019,Feb,10,6,7,3,0,10/02/2019 3:00,2
54578,Solar5,2019,Feb,10,6,7,4,0,10/02/2019 4:00,2
54579,Solar5,2019,Feb,10,6,7,5,0,10/02/2019 5:00,2
54580,Solar5,2019,Feb,10,6,7,6,0,10/02/2019 6:00,2
54581,Solar5,2019,Feb,10,6,7,7,0,10/02/2019 7:00,2
54582,Solar5,2019,Feb,10,6,7,8,0,10/02/2019 8:00,2
54583,Solar5,2019,Feb,10,6,7,9,0,10/02/2019 9:00,2
54584,Solar5,2019,Feb,10,6,7,10,0,10/02/2019 10:00,2
54585,Solar5,2019,Feb,10,6,7,11,0,10/02/2019 11:00,2
54586,Solar5,2019,Feb,10,6,7,12,0,10/02/2019 12:00,2
54587,Solar5,2019,Feb,10,6,7,13,0,10/02/2019 13:00,2
54588,Solar5,2019,Feb,10,6,7,14,0,10/02/2019 14:00,2
54589,Solar5,2019,Feb,10,6,7,15,0,10/02/2019 15:00,2
54590,Solar5,2019,Feb,10,6,7,16,0,10/02/2019 16:00,2
54591,Solar5,2019,Feb,10,6,7,17,0,10/02/2019 17:00,2
54592,Solar5,2019,Feb,10,6,7,18,0,10/02/2019 18:00,2
54593,Solar5,2019,Feb,10,6,7,19,0,10/02/2019 19:00,2
54594,Solar5,2019,Feb,10,6,7,20,0,10/02/2019 20:00,2
54595,Solar5,2019,Feb,10,6,7,21,0,10/02/2019 21:00,2
54596,Solar5,2019,Feb,10,6,7,22,0,10/02/2019 22:00,2
54597,Solar5,2019,Feb,10,6,7,23,0,10/02/2019 23:00,2
54598,Solar5,2019,Feb,18,7,1,0,0,18/02/2019 0:00,2
54599,Solar5,2019,Feb,18,7,1,1,0,18/02/2019 1:00,2
54600,Solar5,2019,Feb,18,7,1,2,0,18/02/2019 2:00,2
54601,Solar5,2019,Feb,18,7,1,3,0,18/02/2019 3:00,2
54602,Solar5,2019,Feb,18,7,1,4,0,18/02/2019 4:00,2
54603,Solar5,2019,Feb,18,7,1,5,0,18/02/2019 5:00,2
54604,Solar5,2019,Feb,18,7,1,6,0,18/02/2019 6:00,2
54605,Solar5,2019,Feb,18,7,1,7,0,18/02/2019 7:00,2
54606,Solar5,2019,Feb,18,7,1,8,0,18/02/2019 8:00,2
54607,Solar5,2019,Feb,18,7,1,9,0,18/02/2019 9:00,2
54608,Solar5,2019,Feb,18,7,1,10,0,18/02/2019 10:00,2
54609,Solar5,2019,Feb,18,7,1,11,0,18/02/2019 11:00,2
54610,Solar5,2019,Feb,18,7,1,12,0,18/02/2019 12:00,2
54611,Solar5,2019,Feb,18,7,1,13,0,18/02/2019 13:00,2
54612,Solar5,2019,Feb,18,7,1,14,0,18/02/2019 14:00,2
54613,Solar5,2019,Feb,18,7,1,15,0,18/02/2019 15:00,2
54614,Solar5,2019,Feb,18,7,1,16,0,18/02/2019 16:00,2
54615,Solar5,2019,Feb,18,7,1,17,0,18/02/2019 17:00,2
54616,Solar5,2019,Feb,18,7,1,18,0,18/02/2019 18:00,2
54617,Solar5,2019,Feb,18,7,1,19,0,18/02/2019 19:00,2
54618,Solar5,2019,Feb,18,7,1,20,0,18/02/2019 20:00,2
54619,Solar5,2019,Feb,18,7,1,21,0,18/02/2019 21:00,2
54620,Solar5,2019,Feb,18,7,1,22,0,18/02/2019 22:00,2
54621,Solar5,2019,Feb,18,7,1,23,0,18/02/2019 23:00,2
54622,Solar5,2019,Feb,12,7,2,0,0,12/02/2019 0:00,2
54623,Solar5,2019,Feb,12,7,2,1,0,12/02/2019 1:00,2
54624,Solar5,2019,Feb,12,7,2,2,0,12/02/2019 2:00,2
54625,Solar5,2019,Feb,12,7,2,3,0,12/02/2019 3:00,2
54626,Solar5,2019,Feb,12,7,2,4,0,12/02/2019 4:00,2
54627,Solar5,2019,Feb,12,7,2,5,0,12/02/2019 5:00,2
54628,Solar5,2019,Feb,12,7,2,6,0,12/02/2019 6:00,2
54629,Solar5,2019,Feb,12,7,2,7,0,12/02/2019 7:00,2
54630,Solar5,2019,Feb,12,7,2,8,0,12/02/2019 8:00,2
54631,Solar5,2019,Feb,12,7,2,9,0,12/02/2019 9:00,2
54632,Solar5,2019,Feb,12,7,2,10,0,12/02/2019 10:00,2
54633,Solar5,2019,Feb,12,7,2,11,0,12/02/2019 11:00,2
54634,Solar5,2019,Feb,12,7,2,12,0,12/02/2019 12:00,2
54635,Solar5,2019,Feb,12,7,2,13,0,12/02/2019 13:00,2
54636,Solar5,2019,Feb,12,7,2,14,0,12/02/2019 14:00,2
54637,Solar5,2019,Feb,12,7,2,15,0,12/02/2019 15:00,2
54638,Solar5,2019,Feb,12,7,2,16,0,12/02/2019 16:00,2
54639,Solar5,2019,Feb,12,7,2,17,0,12/02/2019 17:00,2
54640,Solar5,2019,Feb,12,7,2,18,0,12/02/2019 18:00,2
54641,Solar5,2019,Feb,12,7,2,19,0,12/02/2019 19:00,2
54642,Solar5,2019,Feb,12,7,2,20,0,12/02/2019 20:00,2
54643,Solar5,2019,Feb,12,7,2,21,0,12/02/2019 21:00,2
54644,Solar5,2019,Feb,12,7,2,22,0,12/02/2019 22:00,2
54645,Solar5,2019,Feb,12,7,2,23,0,12/02/2019 23:00,2
54646,Solar5,2019,Feb,13,7,3,0,0,13/02/2019 0:00,2
54647,Solar5,2019,Feb,13,7,3,1,0,13/02/2019 1:00,2
54648,Solar5,2019,Feb,13,7,3,2,0,13/02/2019 2:00,2
54649,Solar5,2019,Feb,13,7,3,3,0,13/02/2019 3:00,2
54650,Solar5,2019,Feb,13,7,3,4,0,13/02/2019 4:00,2
54651,Solar5,2019,Feb,13,7,3,5,0,13/02/2019 5:00,2
54652,Solar5,2019,Feb,13,7,3,6,0,13/02/2019 6:00,2
54653,Solar5,2019,Feb,13,7,3,7,0,13/02/2019 7:00,2
54654,Solar5,2019,Feb,13,7,3,8,0,13/02/2019 8:00,2
54655,Solar5,2019,Feb,13,7,3,9,0,13/02/2019 9:00,2
54656,Solar5,2019,Feb,13,7,3,10,0,13/02/2019 10:00,2
54657,Solar5,2019,Feb,13,7,3,11,0,13/02/2019 11:00,2
54658,Solar5,2019,Feb,13,7,3,12,0,13/02/2019 12:00,2
54659,Solar5,2019,Feb,13,7,3,13,0,13/02/2019 13:00,2
54660,Solar5,2019,Feb,13,7,3,14,0,13/02/2019 14:00,2
54661,Solar5,2019,Feb,13,7,3,15,0,13/02/2019 15:00,2
54662,Solar5,2019,Feb,13,7,3,16,0,13/02/2019 16:00,2
54663,Solar5,2019,Feb,13,7,3,17,0,13/02/2019 17:00,2
54664,Solar5,2019,Feb,13,7,3,18,0,13/02/2019 18:00,2
54665,Solar5,2019,Feb,13,7,3,19,0,13/02/2019 19:00,2
54666,Solar5,2019,Feb,13,7,3,20,0,13/02/2019 20:00,2
54667,Solar5,2019,Feb,13,7,3,21,0,13/02/2019 21:00,2
54668,Solar5,2019,Feb,13,7,3,22,0,13/02/2019 22:00,2
54669,Solar5,2019,Feb,13,7,3,23,0,13/02/2019 23:00,2
54670,Solar5,2019,Feb,14,7,4,0,0,14/02/2019 0:00,2
54671,Solar5,2019,Feb,14,7,4,1,0,14/02/2019 1:00,2
54672,Solar5,2019,Feb,14,7,4,2,0,14/02/2019 2:00,2
54673,Solar5,2019,Feb,14,7,4,3,0,14/02/2019 3:00,2
54674,Solar5,2019,Feb,14,7,4,4,0,14/02/2019 4:00,2
54675,Solar5,2019,Feb,14,7,4,5,0,14/02/2019 5:00,2
54676,Solar5,2019,Feb,14,7,4,6,0,14/02/2019 6:00,2
54677,Solar5,2019,Feb,14,7,4,7,0,14/02/2019 7:00,2
54678,Solar5,2019,Feb,14,7,4,8,0,14/02/2019 8:00,2
54679,Solar5,2019,Feb,14,7,4,9,0,14/02/2019 9:00,2
54680,Solar5,2019,Feb,14,7,4,10,0,14/02/2019 10:00,2
54681,Solar5,2019,Feb,14,7,4,11,0,14/02/2019 11:00,2
54682,Solar5,2019,Feb,14,7,4,12,0,14/02/2019 12:00,2
54683,Solar5,2019,Feb,14,7,4,13,0,14/02/2019 13:00,2
54684,Solar5,2019,Feb,14,7,4,14,0,14/02/2019 14:00,2
54685,Solar5,2019,Feb,14,7,4,15,0,14/02/2019 15:00,2
54686,Solar5,2019,Feb,14,7,4,16,0,14/02/2019 16:00,2
54687,Solar5,2019,Feb,14,7,4,17,0,14/02/2019 17:00,2
54688,Solar5,2019,Feb,14,7,4,18,0,14/02/2019 18:00,2
54689,Solar5,2019,Feb,14,7,4,19,0,14/02/2019 19:00,2
54690,Solar5,2019,Feb,14,7,4,20,0,14/02/2019 20:00,2
54691,Solar5,2019,Feb,14,7,4,21,0,14/02/2019 21:00,2
54692,Solar5,2019,Feb,14,7,4,22,0,14/02/2019 22:00,2
54693,Solar5,2019,Feb,14,7,4,23,0,14/02/2019 23:00,2
54694,Solar5,2019,Feb,15,7,5,0,0,15/02/2019 0:00,2
54695,Solar5,2019,Feb,15,7,5,1,0,15/02/2019 1:00,2
54696,Solar5,2019,Feb,15,7,5,2,0,15/02/2019 2:00,2
54697,Solar5,2019,Feb,15,7,5,3,0,15/02/2019 3:00,2
54698,Solar5,2019,Feb,15,7,5,4,0,15/02/2019 4:00,2
54699,Solar5,2019,Feb,15,7,5,5,0,15/02/2019 5:00,2
54700,Solar5,2019,Feb,15,7,5,6,0,15/02/2019 6:00,2
54701,Solar5,2019,Feb,15,7,5,7,0,15/02/2019 7:00,2
54702,Solar5,2019,Feb,15,7,5,8,0,15/02/2019 8:00,2
54703,Solar5,2019,Feb,15,7,5,9,0,15/02/2019 9:00,2
54704,Solar5,2019,Feb,15,7,5,10,0,15/02/2019 10:00,2
54705,Solar5,2019,Feb,15,7,5,11,0,15/02/2019 11:00,2
54706,Solar5,2019,Feb,15,7,5,12,0,15/02/2019 12:00,2
54707,Solar5,2019,Feb,15,7,5,13,0,15/02/2019 13:00,2
54708,Solar5,2019,Feb,15,7,5,14,0,15/02/2019 14:00,2
54709,Solar5,2019,Feb,15,7,5,15,0,15/02/2019 15:00,2
54710,Solar5,2019,Feb,15,7,5,16,0,15/02/2019 16:00,2
54711,Solar5,2019,Feb,15,7,5,17,0,15/02/2019 17:00,2
54712,Solar5,2019,Feb,15,7,5,18,0,15/02/2019 18:00,2
54713,Solar5,2019,Feb,15,7,5,19,0,15/02/2019 19:00,2
54714,Solar5,2019,Feb,15,7,5,20,0,15/02/2019 20:00,2
54715,Solar5,2019,Feb,15,7,5,21,0,15/02/2019 21:00,2
54716,Solar5,2019,Feb,15,7,5,22,0,15/02/2019 22:00,2
54717,Solar5,2019,Feb,15,7,5,23,0,15/02/2019 23:00,2
54718,Solar5,2019,Feb,16,7,6,0,0,16/02/2019 0:00,2
54719,Solar5,2019,Feb,16,7,6,1,0,16/02/2019 1:00,2
54720,Solar5,2019,Feb,16,7,6,2,0,16/02/2019 2:00,2
54721,Solar5,2019,Feb,16,7,6,3,0,16/02/2019 3:00,2
54722,Solar5,2019,Feb,16,7,6,4,0,16/02/2019 4:00,2
54723,Solar5,2019,Feb,16,7,6,5,0,16/02/2019 5:00,2
54724,Solar5,2019,Feb,16,7,6,6,0,16/02/2019 6:00,2
54725,Solar5,2019,Feb,16,7,6,7,0,16/02/2019 7:00,2
54726,Solar5,2019,Feb,16,7,6,8,0,16/02/2019 8:00,2
54727,Solar5,2019,Feb,16,7,6,9,0,16/02/2019 9:00,2
54728,Solar5,2019,Feb,16,7,6,10,0,16/02/2019 10:00,2
54729,Solar5,2019,Feb,16,7,6,11,0,16/02/2019 11:00,2
54730,Solar5,2019,Feb,16,7,6,12,0,16/02/2019 12:00,2
54731,Solar5,2019,Feb,16,7,6,13,0,16/02/2019 13:00,2
54732,Solar5,2019,Feb,16,7,6,14,0,16/02/2019 14:00,2
54733,Solar5,2019,Feb,16,7,6,15,0,16/02/2019 15:00,2
54734,Solar5,2019,Feb,16,7,6,16,0,16/02/2019 16:00,2
54735,Solar5,2019,Feb,16,7,6,17,0,16/02/2019 17:00,2
54736,Solar5,2019,Feb,16,7,6,18,0,16/02/2019 18:00,2
54737,Solar5,2019,Feb,16,7,6,19,0,16/02/2019 19:00,2
54738,Solar5,2019,Feb,16,7,6,20,0,16/02/2019 20:00,2
54739,Solar5,2019,Feb,16,7,6,21,0,16/02/2019 21:00,2
54740,Solar5,2019,Feb,16,7,6,22,0,16/02/2019 22:00,2
54741,Solar5,2019,Feb,16,7,6,23,0,16/02/2019 23:00,2
54742,Solar5,2019,Feb,17,7,7,0,0,17/02/2019 0:00,2
54743,Solar5,2019,Feb,17,7,7,1,0,17/02/2019 1:00,2
54744,Solar5,2019,Feb,17,7,7,2,0,17/02/2019 2:00,2
54745,Solar5,2019,Feb,17,7,7,3,0,17/02/2019 3:00,2
54746,Solar5,2019,Feb,17,7,7,4,0,17/02/2019 4:00,2
54747,Solar5,2019,Feb,17,7,7,5,0,17/02/2019 5:00,2
54748,Solar5,2019,Feb,17,7,7,6,0,17/02/2019 6:00,2
54749,Solar5,2019,Feb,17,7,7,7,0,17/02/2019 7:00,2
54750,Solar5,2019,Feb,17,7,7,8,0,17/02/2019 8:00,2
54751,Solar5,2019,Feb,17,7,7,9,0,17/02/2019 9:00,2
54752,Solar5,2019,Feb,17,7,7,10,0,17/02/2019 10:00,2
54753,Solar5,2019,Feb,17,7,7,11,0,17/02/2019 11:00,2
54754,Solar5,2019,Feb,17,7,7,12,0,17/02/2019 12:00,2
54755,Solar5,2019,Feb,17,7,7,13,0,17/02/2019 13:00,2
54756,Solar5,2019,Feb,17,7,7,14,0,17/02/2019 14:00,2
54757,Solar5,2019,Feb,17,7,7,15,0,17/02/2019 15:00,2
54758,Solar5,2019,Feb,17,7,7,16,0,17/02/2019 16:00,2
54759,Solar5,2019,Feb,17,7,7,17,0,17/02/2019 17:00,2
54760,Solar5,2019,Feb,17,7,7,18,0,17/02/2019 18:00,2
54761,Solar5,2019,Feb,17,7,7,19,0,17/02/2019 19:00,2
54762,Solar5,2019,Feb,17,7,7,20,0,17/02/2019 20:00,2
54763,Solar5,2019,Feb,17,7,7,21,0,17/02/2019 21:00,2
54764,Solar5,2019,Feb,17,7,7,22,0,17/02/2019 22:00,2
54765,Solar5,2019,Feb,17,7,7,23,0,17/02/2019 23:00,2
54766,Solar5,2019,Feb,25,8,1,0,0,25/02/2019 0:00,2
54767,Solar5,2019,Feb,25,8,1,1,0,25/02/2019 1:00,2
54768,Solar5,2019,Feb,25,8,1,2,0,25/02/2019 2:00,2
54769,Solar5,2019,Feb,25,8,1,3,0,25/02/2019 3:00,2
54770,Solar5,2019,Feb,25,8,1,4,0,25/02/2019 4:00,2
54771,Solar5,2019,Feb,25,8,1,5,0,25/02/2019 5:00,2
54772,Solar5,2019,Feb,25,8,1,6,0,25/02/2019 6:00,2
54773,Solar5,2019,Feb,25,8,1,7,0,25/02/2019 7:00,2
54774,Solar5,2019,Feb,25,8,1,8,0,25/02/2019 8:00,2
54775,Solar5,2019,Feb,25,8,1,9,0,25/02/2019 9:00,2
54776,Solar5,2019,Feb,25,8,1,10,0,25/02/2019 10:00,2
54777,Solar5,2019,Feb,25,8,1,11,0,25/02/2019 11:00,2
54778,Solar5,2019,Feb,25,8,1,12,0,25/02/2019 12:00,2
54779,Solar5,2019,Feb,25,8,1,13,0,25/02/2019 13:00,2
54780,Solar5,2019,Feb,25,8,1,14,0,25/02/2019 14:00,2
54781,Solar5,2019,Feb,25,8,1,15,0,25/02/2019 15:00,2
54782,Solar5,2019,Feb,25,8,1,16,0,25/02/2019 16:00,2
54783,Solar5,2019,Feb,25,8,1,17,0,25/02/2019 17:00,2
54784,Solar5,2019,Feb,25,8,1,18,0,25/02/2019 18:00,2
54785,Solar5,2019,Feb,25,8,1,19,0,25/02/2019 19:00,2
54786,Solar5,2019,Feb,25,8,1,20,0,25/02/2019 20:00,2
54787,Solar5,2019,Feb,25,8,1,21,0,25/02/2019 21:00,2
54788,Solar5,2019,Feb,25,8,1,22,0,25/02/2019 22:00,2
54789,Solar5,2019,Feb,25,8,1,23,0,25/02/2019 23:00,2
54790,Solar5,2019,Feb,19,8,2,0,0,19/02/2019 0:00,2
54791,Solar5,2019,Feb,19,8,2,1,0,19/02/2019 1:00,2
54792,Solar5,2019,Feb,19,8,2,2,0,19/02/2019 2:00,2
54793,Solar5,2019,Feb,19,8,2,3,0,19/02/2019 3:00,2
54794,Solar5,2019,Feb,19,8,2,4,0,19/02/2019 4:00,2
54795,Solar5,2019,Feb,19,8,2,5,0,19/02/2019 5:00,2
54796,Solar5,2019,Feb,19,8,2,6,0,19/02/2019 6:00,2
54797,Solar5,2019,Feb,19,8,2,7,0,19/02/2019 7:00,2
54798,Solar5,2019,Feb,19,8,2,8,0,19/02/2019 8:00,2
54799,Solar5,2019,Feb,19,8,2,9,0,19/02/2019 9:00,2
54800,Solar5,2019,Feb,19,8,2,10,0,19/02/2019 10:00,2
54801,Solar5,2019,Feb,19,8,2,11,0,19/02/2019 11:00,2
54802,Solar5,2019,Feb,19,8,2,12,0,19/02/2019 12:00,2
54803,Solar5,2019,Feb,19,8,2,13,0,19/02/2019 13:00,2
54804,Solar5,2019,Feb,19,8,2,14,0,19/02/2019 14:00,2
54805,Solar5,2019,Feb,19,8,2,15,0,19/02/2019 15:00,2
54806,Solar5,2019,Feb,19,8,2,16,0,19/02/2019 16:00,2
54807,Solar5,2019,Feb,19,8,2,17,0,19/02/2019 17:00,2
54808,Solar5,2019,Feb,19,8,2,18,0,19/02/2019 18:00,2
54809,Solar5,2019,Feb,19,8,2,19,0,19/02/2019 19:00,2
54810,Solar5,2019,Feb,19,8,2,20,0,19/02/2019 20:00,2
54811,Solar5,2019,Feb,19,8,2,21,0,19/02/2019 21:00,2
54812,Solar5,2019,Feb,19,8,2,22,0,19/02/2019 22:00,2
54813,Solar5,2019,Feb,19,8,2,23,0,19/02/2019 23:00,2
54814,Solar5,2019,Feb,20,8,3,0,0,20/02/2019 0:00,2
54815,Solar5,2019,Feb,20,8,3,1,0,20/02/2019 1:00,2
54816,Solar5,2019,Feb,20,8,3,2,0,20/02/2019 2:00,2
54817,Solar5,2019,Feb,20,8,3,3,0,20/02/2019 3:00,2
54818,Solar5,2019,Feb,20,8,3,4,0,20/02/2019 4:00,2
54819,Solar5,2019,Feb,20,8,3,5,0,20/02/2019 5:00,2
54820,Solar5,2019,Feb,20,8,3,6,0,20/02/2019 6:00,2
54821,Solar5,2019,Feb,20,8,3,7,0,20/02/2019 7:00,2
54822,Solar5,2019,Feb,20,8,3,8,0,20/02/2019 8:00,2
54823,Solar5,2019,Feb,20,8,3,9,0,20/02/2019 9:00,2
54824,Solar5,2019,Feb,20,8,3,10,0,20/02/2019 10:00,2
54825,Solar5,2019,Feb,20,8,3,11,0,20/02/2019 11:00,2
54826,Solar5,2019,Feb,20,8,3,12,0,20/02/2019 12:00,2
54827,Solar5,2019,Feb,20,8,3,13,0,20/02/2019 13:00,2
54828,Solar5,2019,Feb,20,8,3,14,0,20/02/2019 14:00,2
54829,Solar5,2019,Feb,20,8,3,15,0,20/02/2019 15:00,2
54830,Solar5,2019,Feb,20,8,3,16,0,20/02/2019 16:00,2
54831,Solar5,2019,Feb,20,8,3,17,0,20/02/2019 17:00,2
54832,Solar5,2019,Feb,20,8,3,18,0,20/02/2019 18:00,2
54833,Solar5,2019,Feb,20,8,3,19,0,20/02/2019 19:00,2
54834,Solar5,2019,Feb,20,8,3,20,0,20/02/2019 20:00,2
54835,Solar5,2019,Feb,20,8,3,21,0,20/02/2019 21:00,2
54836,Solar5,2019,Feb,20,8,3,22,0,20/02/2019 22:00,2
54837,Solar5,2019,Feb,20,8,3,23,0,20/02/2019 23:00,2
54838,Solar5,2019,Feb,21,8,4,0,0,21/02/2019 0:00,2
54839,Solar5,2019,Feb,21,8,4,1,0,21/02/2019 1:00,2
54840,Solar5,2019,Feb,21,8,4,2,0,21/02/2019 2:00,2
54841,Solar5,2019,Feb,21,8,4,3,0,21/02/2019 3:00,2
